,,count,mean,std,min,50%,max
A-n32-k5,cost,10,849.4,20.266008761251218,815.0,846.0,881.0
A-n32-k5,proc_time,10,6.9372919910999995,2.1276734331935216,3.352896113,7.107389509499999,9.36381507
A-n33-k5,cost,10,704.5,25.360730799144307,677.0,700.0,772.0
A-n33-k5,proc_time,10,7.5390033398,2.105709321221093,5.30905070999998,7.746755775000004,10.485526646000011
A-n34-k5,cost,10,828.3,16.846034812052626,808.0,822.5,852.0
A-n34-k5,proc_time,10,8.873691240399998,3.146164388523232,3.930568548999986,8.55921161500001,15.061109835999986
A-n36-k5,cost,10,860.9,19.717166801208197,842.0,855.5,906.0
A-n36-k5,proc_time,10,11.194872290799996,2.7291062123999623,6.546421561999978,10.895998123000027,14.971563079999981
A-n37-k5,cost,10,712.4,25.781991992689612,678.0,715.0,754.0
A-n37-k5,proc_time,10,11.096114309499995,3.5437015071172615,4.947269088999974,11.746360979500025,16.283746476999966
A-n38-k5,cost,10,778.7,27.096740271356136,739.0,779.5,826.0
A-n38-k5,proc_time,10,15.013310624999997,7.090167610724606,5.3830981519999455,14.204755848499985,30.537373169999967
A-n39-k5,cost,10,891.6,28.328234835387978,846.0,888.5,943.0
A-n39-k5,proc_time,10,15.625150120500019,6.219170772529817,8.393626964999953,15.180381882500058,26.878117882000083
B-n31-k5,cost,10,685.1,2.8460498941515415,679.0,685.5,689.0
B-n31-k5,proc_time,10,5.333953186500014,2.0282787759137433,3.008359771000073,5.087613805999979,9.798040814000046
B-n34-k5,cost,10,810.9,26.647701589442946,793.0,801.0,882.0
B-n34-k5,proc_time,10,9.896386806499994,2.5950191425398366,5.706368780000048,10.189076948999968,14.723853309999981
B-n35-k5,cost,10,992.9,21.527501790345607,968.0,993.0,1031.0
B-n35-k5,proc_time,10,9.58887064160001,4.323942134429917,2.326972711000053,9.931225690999952,15.864454859000034
B-n39-k5,cost,10,595.3,29.086270147805322,563.0,588.0,663.0
B-n39-k5,proc_time,10,11.169691624099972,5.422552925155252,0.4484072999998716,10.792418970499966,18.911170201000004
B-n45-k5,cost,10,766.5,10.244239573752873,757.0,762.5,786.0
B-n45-k5,proc_time,10,29.079440884799986,10.720252994245087,12.479822149000029,28.96209318000001,44.498049218999995
